,word,pos,prevPOS,PrevWord,iob,Vector,PrevIOB,CaseStatus
29015,of,IN,NN,establishment,O,0.644271473439847,O,0
29016,its,PRP$,IN,of,O,0.5008876143656971,O,0
29017,Undergraduate,NNP,PRP$,its,O,0.9407346715826846,O,1
29018,Research,NNP,NNP,Undergraduate,O,0.769083708862488,O,1
29019,Program,NNP,NNP,Research,O,0.724566434521371,O,1
29020,in,IN,NNP,Program,O,0.47699030452000546,O,0
29021,1959,CD,IN,in,O,0.023077973508125085,O,0
29022,",",",",CD,1959,O,0.0,O,0
29023,its,PRP$,",",",",O,0.5008876143656971,O,0
29024,Dolan,NNP,PRP$,its,I-LOC,0.3076607947562474,O,1
29025,DNA,NNP,NNP,Dolan,I-LOC,0.305612453912331,I-LOC,3
29026,Learning,NNP,NNP,DNA,I-LOC,0.538030861668715,I-LOC,1
29027,Center,NNP,NNP,Learning,I-LOC,0.19199781510309982,I-LOC,1
29028,in,IN,NNP,Center,O,0.47699030452000546,I-LOC,0
29029,1988,CD,IN,in,O,0.027584323364741228,O,0
29030,",",",",CD,1988,O,0.0,O,0
29031,and,CC,",",",",O,0.08152396558787382,O,0
29032,the,DT,CC,and,O,0.9044107606172334,O,0
29033,founding,NN,DT,the,O,0.39724156766352586,O,0
29034,of,IN,NN,founding,O,0.644271473439847,O,0
29035,the,DT,IN,of,O,0.9044107606172334,O,0
29036,Watson,NNP,DT,the,I-ORG,0.971186672128909,O,1
29037,School,NNP,NNP,Watson,I-ORG,0.8052710637716782,I-ORG,1
29038,of,IN,NNP,School,I-ORG,0.644271473439847,I-ORG,0
29039,Biological,NNP,IN,of,I-ORG,0.1388775092175338,I-ORG,1
29040,Sciences,NNPS,NNP,Biological,I-ORG,0.806226956165506,I-ORG,1
29041,in,IN,NNPS,Sciences,O,0.47699030452000546,I-ORG,0
29042,1998,CD,IN,in,O,0.029086439983613273,O,0
29043,.,.,CD,1998,O,0.0,O,0
29044, ,VB,.,.,O,0.0,O,0
29045,-DOCSTART-,JJ,VB, ,O,0.0,O,0
29046, ,PDT,JJ,-DOCSTART-,O,0.0,O,0
29047,The,DT,PDT, ,O,0.9044107606172334,O,0
29048,United,NNP,DT,The,I-LOC,0.9429195684828622,O,1
29049,States,NNPS,NNP,United,I-LOC,0.8643998361327325,I-LOC,1
29050,Penitentiary,NNP,NNPS,States,I-LOC,0.6810050525740816,I-LOC,1
29051,II,NNP,NNP,Penitentiary,I-LOC,0.4724839546633893,I-LOC,3
29052,in,IN,NNP,II,O,0.47699030452000546,I-LOC,0
29053,Coleman,NNP,IN,in,I-LOC,0.21562201283626928,O,1
29054,is,VBZ,NNP,Coleman,O,0.4991123856343029,I-LOC,0
29055,a,DT,VBZ,is,O,0.0,O,0
29056,high,JJ,DT,a,O,0.4524102143930083,O,0
29057,security,NN,JJ,high,O,0.8138740953161273,O,0
29058,facility,NN,NN,security,O,0.36364877782329647,O,0
29059,in,IN,NN,facility,O,0.47699030452000546,O,0
29060,the,DT,IN,in,O,0.9044107606172334,O,0
29061,state,NN,DT,the,O,0.8641267240202103,O,0
29062,of,IN,NN,state,O,0.644271473439847,O,0
29063,Florida,NNP,IN,of,I-LOC,0.3883654240065547,O,1
29064,housing,NN,NNP,Florida,O,0.4647002594565069,I-LOC,0
29065,male,NN,NN,housing,O,0.5712139833401612,O,0
29066,inmates,NNS,NN,male,O,0.48777823296463196,O,0
29067,.,.,NNS,inmates,O,0.0,O,0
29068, ,VB,.,.,O,0.0,O,0
29069,It,PRP,VB, ,O,0.5004779461969139,O,0
29070,is,VBZ,PRP,It,O,0.4991123856343029,O,0
29071,part,NN,VBZ,is,O,0.6703536801857163,O,0
29072,of,IN,NN,part,O,0.644271473439847,O,0
29073,the,DT,IN,of,O,0.9044107606172334,O,0
29074,Coleman,NNP,DT,the,I-LOC,0.21562201283626928,O,1
29075,Federal,NNP,NNP,Coleman,I-LOC,0.3733442578178342,I-LOC,1
29076,Correctional,NNP,NNP,Federal,I-LOC,0.2492148026764987,I-LOC,1
29077,Complex,NNP,NNP,Correctional,I-LOC,0.22845828212481223,I-LOC,1
29078,.,.,NNP,Complex,O,0.0,I-LOC,0
29079, ,NN,.,.,O,0.0,O,0
29080,USP,NNP,NN, ,I-LOC,0.949747371295917,O,0
29081,Coleman,NNP,NNP,USP,I-LOC,0.21562201283626928,I-LOC,1
29082,II,NNP,NNP,Coleman,I-LOC,0.4724839546633893,I-LOC,3
29083,is,VBZ,NNP,II,O,0.4991123856343029,I-LOC,0
29084,located,VBN,VBZ,is,O,0.555373480813874,O,0
29085,in,IN,VBN,located,O,0.47699030452000546,O,0
29086,central,JJ,IN,in,O,0.192270927215622,O,0
29087,Florida,NNP,JJ,central,I-LOC,0.3883654240065547,O,1
29088,approximately,RB,NNP,Florida,O,0.09135600163867268,I-LOC,0
29089,50,CD,RB,approximately,O,0.038918476034412126,O,0
29090,miles,NNS,CD,50,O,0.5970230779735082,O,0
29091,northwest,RB,NNS,miles,O,0.6352587737266148,O,0
29092,of,IN,RB,northwest,O,0.644271473439847,O,0
29093,Orlando,NNP,IN,of,I-LOC,0.6568346306158678,O,1
29094,",",",",NNP,Orlando,O,0.0,I-LOC,0
29095,60,CD,",",",",O,0.04069370476580637,O,0
29096,miles,NNS,CD,60,O,0.5970230779735082,O,0
29097,northeast,RB,NNS,miles,O,0.6349856616140925,O,0
29098,of,IN,RB,northeast,O,0.644271473439847,O,0
29099,Tampa,NNP,IN,of,I-LOC,0.8943056124539124,O,1
29100,",",",",NNP,Tampa,O,0.0,I-LOC,0
29101,and,CC,",",",",O,0.08152396558787382,O,0
29102,35,CD,CC,and,O,0.03577768674040694,O,0
29103,miles,NNS,CD,35,O,0.5970230779735082,O,0
29104,south,RB,NNS,miles,O,0.8504711183941008,O,0
29105,of,IN,RB,south,O,0.644271473439847,O,0
29106,Ocala,NNP,IN,of,I-LOC,0.6416769083708862,O,1
29107,.,.,NNP,Ocala,O,0.0,I-LOC,0
29108, ,VB,.,.,O,0.0,O,0
29109,The,DT,VB, ,O,0.9044107606172334,O,0
29110,FCC,NNP,DT,The,I-LOC,0.37197869725522326,O,3
29111,Complex,NNP,NNP,FCC,I-LOC,0.22845828212481223,I-LOC,1
29112,is,VBZ,NNP,Complex,O,0.4991123856343029,I-LOC,0
29113,located,VBN,VBZ,is,O,0.555373480813874,O,0
29114,south,NN,VBN,located,O,0.8504711183941008,O,0
29115,of,IN,NN,south,O,0.644271473439847,O,0
29116,the,DT,IN,of,O,0.9044107606172334,O,0
29117,town,NN,DT,the,O,0.9216168237061314,O,0
29118,of,IN,NN,town,O,0.644271473439847,O,0
29119,Coleman,NNP,IN,of,I-LOC,0.21562201283626928,O,1
29120,",",",",NNP,Coleman,O,0.0,I-LOC,0
29121,Florida,NNP,",",",",I-LOC,0.3883654240065547,O,1
29122,",",",",NNP,Florida,O,0.0,I-LOC,0
29123,off,RB,",",",",O,0.6444080294961082,O,0
29124,Highway,NNP,RB,off,I-LOC,0.4532295507305749,O,1
29125,301,CD,NNP,Highway,I-LOC,0.03482179434657927,I-LOC,0
29126,.,.,CD,301,O,0.0,I-LOC,0
29127, ,VB,.,.,O,0.0,O,0
29128,-DOCSTART-,JJ,VB, ,O,0.0,O,0
29129, ,PDT,JJ,-DOCSTART-,O,0.0,O,0
29130,The,DT,PDT, ,O,0.9044107606172334,O,0
29131,Commonwealth,NNP,DT,The,I-MISC,0.22408848832445719,O,1
29132,Bank,NNP,NNP,Commonwealth,I-MISC,0.11839410077836952,I-MISC,1
29133,Tennis,NNP,NNP,Bank,I-MISC,0.9005871910419228,I-MISC,1
29134,Classic,NNP,NNP,Tennis,I-MISC,0.20947699030452,I-MISC,1
29135,is,VBZ,NNP,Classic,O,0.4991123856343029,I-MISC,0
29136,a,DT,VBZ,is,O,0.0,O,0
29137,tennis,NN,DT,a,O,0.9005871910419228,O,0
29138,tournament,NN,NN,tennis,O,0.9206609313123038,O,0
29139,on,IN,NN,tournament,O,0.6486412672402021,O,0
29140,the,DT,IN,on,O,0.9044107606172334,O,0
29141,WTA,NNP,DT,the,I-ORG,0.9926259729619009,O,3
29142,Tour,NNP,NNP,WTA,O,0.9199781510309982,I-ORG,1
29143,held,VBD,NNP,Tour,O,0.44763075242387,O,0
29144,in,IN,VBD,held,O,0.47699030452000546,O,0
29145,Bali,NNP,IN,in,I-LOC,0.116209203878192,O,1
29146,",",",",NNP,Bali,O,0.0,I-LOC,0
29147,Indonesia,NNP,",",",",I-LOC,0.48258910282671036,O,1
29148,.,.,NNP,Indonesia,O,0.0,I-LOC,0
29149, ,VB,.,.,O,0.0,O,0
29150,The,DT,VB, ,O,0.9044107606172334,O,0
29151,2007,CD,DT,The,O,0.030998224771268606,O,0
29152,event,NN,CD,2007,O,0.3510856206472757,O,0
29153,is,VBZ,NN,event,O,0.4991123856343029,O,0
29154,being,VBG,VBZ,is,O,0.1308207018981292,O,0
29155,held,VBN,VBG,being,O,0.44763075242387,O,0
29156,from,IN,VBN,held,O,0.4033865901952752,O,0
29157,September,NNP,IN,from,O,0.8196094496790932,O,1
29158,10,CD,NNP,September,O,0.0013655605626109518,O,0
29159,till,NN,CD,10,O,0.9127406800491602,O,0
29160,September,NNP,NN,till,O,0.8196094496790932,O,1
29161,16,CD,NNP,September,O,0.005871910419227092,O,0
29162,.,.,CD,16,O,0.0,O,0
29163, ,VB,.,.,O,0.0,O,0
29164,Held,NNP,VB, ,O,0.44763075242387,O,0
29165,since,IN,NNP,Held,O,0.8353133961491193,O,0
29166,1990,CD,IN,since,O,0.027857435477263416,O,0
29167,",",",",CD,1990,O,0.0,O,0
29168,the,DT,",",",",O,0.9044107606172334,O,0
29169,tournament,NN,DT,the,O,0.9206609313123038,O,0
29170,is,VBZ,NN,tournament,O,0.4991123856343029,O,0
29171,played,VBN,VBZ,is,O,0.6991670080568073,O,0
29172,on,IN,VBN,played,O,0.6486412672402021,O,0
29173,outdoor,JJ,IN,on,O,0.6594291956848286,O,0
29174,hardcourts,NNS,JJ,outdoor,O,0.43971050116072646,O,0
29175,.,.,NNS,hardcourts,O,0.0,O,0
29176, ,VB,.,.,O,0.0,O,0
29177,Prior,NNP,VB, ,O,0.718694524102144,O,0
29178,to,TO,NNP,Prior,O,0.9151986890618599,O,0
29179,2001,CD,TO,to,O,0.030178888433702034,O,0
29180,",",",",CD,2001,O,0.0,O,0
29181,the,DT,",",",",O,0.9044107606172334,O,0
29182,event,NN,DT,the,O,0.3510856206472757,O,0
29183,was,VBD,NN,event,O,0.9700942236788201,O,0
29184,held,VBN,VBD,was,O,0.44763075242387,O,0
29185,in,IN,VBN,held,O,0.47699030452000546,O,0
29186,Kuala,NNP,IN,in,I-LOC,0.5273794892803496,O,1
29187,Lumpur,NNP,NNP,Kuala,I-LOC,0.5631571760207565,I-LOC,1
29188,.,.,NNP,Lumpur,O,0.0,I-LOC,0
29189, ,VB,.,.,O,0.0,O,0
29190,-DOCSTART-,JJ,VB, ,O,0.0,O,0
29191, ,NNP,JJ,-DOCSTART-,O,0.0,O,0
29192,Connecticut,NNP,NNP, ,I-MISC,0.2346033046565615,O,0
29193,Classic,NNP,NNP,Connecticut,I-MISC,0.20947699030452,I-MISC,1
29194,Lotto,NNP,NNP,Classic,I-MISC,0.559470162501707,I-MISC,1
29195,is,VBZ,NNP,Lotto,O,0.4991123856343029,I-MISC,0
29196,one,CD,VBZ,is,O,0.6490509354089854,O,0
29197,of,IN,CD,one,O,0.644271473439847,O,0
29198,the,DT,IN,of,O,0.9044107606172334,O,0
29199,games,NNS,DT,the,O,0.40953161272702443,O,0
29200,offered,VBN,NNS,games,O,0.6452273658336747,O,0
29201,by,IN,VBN,offered,O,0.16905639765123584,O,0
29202,the,DT,IN,by,O,0.9044107606172334,O,0
29203,Connecticut,NNP,DT,the,I-ORG,0.2346033046565615,O,1
29204,Lottery,NNP,NNP,Connecticut,I-ORG,0.5593336064454458,I-ORG,1
29205,.,.,NNP,Lottery,O,0.0,I-ORG,0
29206, ,VB,.,.,O,0.0,O,0
29207,It,PRP,VB, ,O,0.5004779461969139,O,0
29208,is,VBZ,PRP,It,O,0.4991123856343029,O,0
29209,drawn,VBN,VBZ,is,O,0.31325959306295237,O,0
29210,twice,RB,VBN,drawn,O,0.936774545951113,O,0
29211,a,DT,RB,twice,O,0.0,O,0
29212,week,NN,DT,a,O,0.9733715690290864,O,0
29213,",",",",NN,week,O,0.0,O,0
29214,on,IN,",",",",O,0.6486412672402021,O,0
29215,Tuesdays,NNS,IN,on,O,0.9345896490509354,O,1
29216,and,CC,NNS,Tuesdays,O,0.08152396558787382,O,0
29217,Fridays,NNP,CC,and,O,0.4022941417451864,O,1
29218,.,.,NNP,Fridays,O,0.0,O,0
29219, ,VB,.,.,O,0.0,O,0
29220,The,DT,VB, ,O,0.9044107606172334,O,0
29221,earliest,JJS,DT,The,O,0.32186262460740134,O,0
29222,version,NN,JJS,earliest,O,0.9561655059401885,O,0
29223,of,IN,NN,version,O,0.644271473439847,O,0
29224,the,DT,IN,of,O,0.9044107606172334,O,0
29225,game,NN,DT,the,O,0.40912194455824114,O,0
29226,began,VBD,NN,game,O,0.12959169739177934,O,0
29227,in,IN,VBD,began,O,0.47699030452000546,O,0
29228,1983,CD,IN,in,O,0.02690154308343575,O,0
29229,as,IN,CD,1983,O,0.09791069233920524,O,0
29230,a,DT,IN,as,O,0.0,O,0
29231,pick-6-of-36,NN,DT,a,O,0.0,O,0
29232,.,.,NN,pick-6-of-36,O,0.0,O,0
29233, ,NN,.,.,O,0.0,O,0
29234,Later,NNP,NN, ,O,0.5333879557558378,O,0
29235,it,PRP,NNP,Later,O,0.5004779461969139,O,0
29236,became,VBD,PRP,it,O,0.12795302471664619,O,0
29237,a,DT,VBD,became,O,0.0,O,0
29238,6/40,CD,DT,a,O,0.0,O,0
29239,game,NN,CD,6/40,O,0.40912194455824114,O,0
29240,.,.,NN,game,O,0.0,O,0
29241, ,VB,.,.,O,0.0,O,0
29242,The,DT,VB, ,O,0.9044107606172334,O,0
29243,current,JJ,DT,The,O,0.2647821930902636,O,0
29244,6/44,CD,JJ,current,O,0.0,O,0
29245,matrix,NN,CD,6/44,O,0.5821384678410487,O,0
29246,was,VBD,NN,matrix,O,0.9700942236788201,O,0
29247,adopted,VBN,VBD,was,O,0.060767445036187355,O,0
29248,in,IN,VBN,adopted,O,0.47699030452000546,O,0
29249,September,NNP,IN,in,O,0.8196094496790932,O,1
29250,1989,CD,NNP,September,O,0.02772087942100232,O,0
29251,.,.,CD,1989,O,0.0,O,0
29252, ,VB,.,.,O,0.0,O,0
29253,The,DT,VB, ,O,0.9044107606172334,O,0
29254,in-state,JJ,DT,The,O,0.0,O,0
29255,game,NN,JJ,in-state,O,0.40912194455824114,O,0
29256,underwent,NN,NN,game,O,0.9416905639765124,O,0
29257,further,JJ,NN,underwent,O,0.40652737948928036,O,0
29258,changes,NNS,JJ,further,O,0.19746005735354363,O,0
29259,",",",",NNS,changes,O,0.0,O,0
29260,such,JJ,",",",",O,0.8794210023214529,O,0
29261,as,IN,JJ,such,O,0.09791069233920524,O,0
29262,adding,VBG,IN,as,O,0.05749009968592107,O,0
29263,a,DT,VBG,adding,O,0.0,O,0
29264,cash,NN,DT,a,O,0.18598934862761163,O,0
29265,option,NN,NN,cash,O,0.6524648368155128,O,0
29266,in,IN,NN,option,O,0.47699030452000546,O,0
29267,1997,CD,IN,in,O,0.028949883927352177,O,0
29268,",",",",CD,1997,O,0.0,O,0
29269,and,CC,",",",",O,0.08152396558787382,O,0
29270,switching,VBG,CC,and,O,0.889389594428513,O,0
29271,to,TO,VBG,switching,O,0.9151986890618599,O,0
29272,what,WP,TO,to,O,0.9778779188857026,O,0
29273,proved,VBD,WP,what,O,0.730301788884337,O,0
29274,to,TO,VBD,proved,O,0.9151986890618599,O,0
29275,be,VB,TO,to,O,0.12617779598525194,O,0
29276,an,DT,VB,be,O,0.08002184896900177,O,0
29277,unpopular,JJ,DT,an,O,0.9451044653830397,O,0
29278,"""",NN,JJ,unpopular,O,0.0,O,0
29279,wild,JJ,NN,"""",O,0.9821111566297965,O,0
29280,card,NN,JJ,wild,O,0.1810733306022122,O,0
29281,"""",NNP,NN,card,O,0.0,O,0
29282,version,NN,NNP,"""",O,0.9561655059401885,O,0
29283,in,IN,NN,version,O,0.47699030452000546,O,0
29284,1998,CD,IN,in,O,0.029086439983613273,O,0
29285,.,.,CD,1998,O,0.0,O,0
29286, ,VB,.,.,O,0.0,O,0
29287,The,DT,VB, ,O,0.9044107606172334,O,0
29288,name,NN,DT,The,O,0.6179161545814557,O,0
29289,was,VBD,NN,name,O,0.9700942236788201,O,0
29290,changed,VBN,VBD,was,O,0.19718694524102143,O,0
29291,to,TO,VBN,changed,O,0.9151986890618599,O,0
29292,"""",VB,TO,to,O,0.0,O,0
29293,Classic,NNP,VB,"""",I-MISC,0.20947699030452,O,1
29294,Lotto,NNP,NNP,Classic,I-MISC,0.559470162501707,I-MISC,1
29295,"""",NNP,NNP,Lotto,O,0.0,I-MISC,0
29296,",",",",NNP,"""",O,0.0,O,0
29297,and,CC,",",",",O,0.08152396558787382,O,0
29298,the,DT,CC,and,O,0.9044107606172334,O,0
29299,wild,JJ,DT,the,O,0.9821111566297965,O,0
29300,card,NN,JJ,wild,O,0.1810733306022122,O,0
29301,ball,NN,NN,card,O,0.1164823159907142,O,0
29302,disappeared,VBD,NN,ball,O,0.2979653147617097,O,0
29303,",",",",VBD,disappeared,O,0.0,O,0
29304,in,IN,",",",",O,0.47699030452000546,O,0
29305,May,NNP,IN,in,O,0.5837771405161819,O,1
29306,1999,CD,NNP,May,O,0.02922299603987437,O,0
29307,.,.,CD,1999,O,0.0,O,0
29308, ,VB,.,.,O,0.0,O,0
29309,The,DT,VB, ,O,0.9044107606172334,O,0
29310,current,JJ,DT,The,O,0.2647821930902636,O,0
29311,game,NN,JJ,current,O,0.40912194455824114,O,0
29312,(,(,NN,game,O,0.0,O,0
29313,as,IN,(,(,O,0.09791069233920524,O,0
29314,of,IN,IN,as,O,0.644271473439847,O,0
29315,2007,CD,IN,of,O,0.030998224771268606,O,0
29316,),),CD,2007,O,0.0,O,0
29317,pays,VBZ,),),O,0.6777277072238154,O,0
29318,winners,NNS,VBZ,pays,O,0.984159497473713,O,0
29319,$2,VBP,NNS,winners,O,0.0,O,0
29320,for,IN,VBP,$2,O,0.3921889935818654,O,0
29321,matching,VBG,IN,for,O,0.5807729072784378,O,0
29322,three,CD,VBG,matching,O,0.9097364468114161,O,0
29323,numbers,NNS,CD,three,O,0.6381264509080977,O,0
29324,",",",",NNS,numbers,O,0.0,O,0
29325,with,IN,",",",",O,0.985525058036324,O,0
29326,parimutuel,NN,IN,with,O,0.6692612317356275,O,0
29327,prizes,NNS,NN,parimutuel,O,0.7196504164959716,O,0
29328,for,IN,NNS,prizes,O,0.3921889935818654,O,0
29329,matching,VBG,IN,for,O,0.5807729072784378,O,0
29330,more,JJR,VBG,matching,O,0.6069916700805681,O,0
29331,numbers,NNS,JJR,more,O,0.6381264509080977,O,0
29332,.,.,NNS,numbers,O,0.0,O,0
29333, ,VB,.,.,O,0.0,O,0
29334,The,DT,VB, ,O,0.9044107606172334,O,0
29335,jackpot,NN,DT,The,O,0.5019800628157859,O,0
29336,is,VBZ,NN,jackpot,O,0.4991123856343029,O,0
29337,won,VBN,VBZ,is,O,0.9873002867677182,O,0
29338,if,IN,VBN,won,O,0.4719377304383449,O,0
29339,all,DT,IN,if,O,0.07210159770585825,O,0
29340,six,CD,DT,all,O,0.8391369657244299,O,0
29341,match,NN,CD,six,O,0.5804997951659157,O,0
29342,.,.,NN,match,O,0.0,O,0
29343, ,JJ,.,.,O,0.0,O,0
29344,Top-prize,JJ,JJ, ,O,0.0,O,0
29345,winners,NNS,JJ,Top-prize,O,0.984159497473713,O,0
29346,choose,VBP,NNS,winners,O,0.20360507988529292,O,0
29347,lump,JJ,VBP,choose,O,0.5628840639082343,O,0
29348,sum,NN,JJ,lump,O,0.8818790113341527,O,0
29349,or,CC,NN,sum,O,0.652874504984296,O,0
29350,annuity,NN,CC,or,O,0.08562064727570667,O,0
29351,within,IN,NN,annuity,O,0.9857981701488461,O,0
29352,60,CD,IN,within,O,0.04069370476580637,O,0
29353,days,NNS,CD,60,O,0.27256588829714595,O,0
29354,of,IN,NNS,days,O,0.644271473439847,O,0
29355,claiming,VBG,IN,of,O,0.20865765396695343,O,0
29356,the,DT,VBG,claiming,O,0.9044107606172334,O,0
29357,jackpot,NN,DT,the,O,0.5019800628157859,O,0
29358,.,.,NN,jackpot,O,0.0,O,0
29359, ,NN,.,.,O,0.0,O,0
29360,In,IN,NN, ,O,0.47699030452000546,O,0
29361,the,DT,IN,In,O,0.9044107606172334,O,0
29362,unlikely,JJ,DT,the,O,0.9441485729892121,O,0
29363,event,NN,JJ,unlikely,O,0.3510856206472757,O,0
29364,that,IN,NN,event,O,0.9042742045609723,O,0
29365,the,DT,IN,that,O,0.9044107606172334,O,0
29366,annuity,NN,DT,the,O,0.08562064727570667,O,0
29367,is,VBZ,NN,annuity,O,0.4991123856343029,O,0
29368,chosen,VBN,VBZ,is,O,0.2041513041103373,O,0
29369,",",",",VBN,chosen,O,0.0,O,0
29370,the,DT,",",",",O,0.9044107606172334,O,0
29371,prize,NN,DT,the,O,0.7195138604397106,O,0
29372,is,VBZ,NN,prize,O,0.4991123856343029,O,0
29373,paid,VBN,VBZ,is,O,0.6651645500477946,O,0
29374,in,IN,VBN,paid,O,0.47699030452000546,O,0
29375,21,CD,IN,in,O,0.03168100505257408,O,0
29376,yearly,JJ,CD,21,O,0.9945377577495562,O,0
29377,installments,NNS,JJ,yearly,O,0.4896900177522873,O,0
29378,.,.,NNS,installments,O,0.0,O,0
29379, ,VB,.,.,O,0.0,O,0
29380,The,DT,VB, ,O,0.9044107606172334,O,0
29381,overall,JJ,DT,The,O,0.6610678683599618,O,0
29382,prize,NN,JJ,overall,O,0.7195138604397106,O,0
29383,pool,NN,NN,prize,O,0.7049023624197733,O,0
29384,is,VBZ,NN,pool,O,0.4991123856343029,O,0
29385,52%,CD,VBZ,is,O,0.0,O,0
29386,of,IN,CD,52%,O,0.644271473439847,O,0
29387,sales,NNS,IN,of,O,0.7951659156083573,O,0
29388,",",",",NNS,sales,O,0.0,O,0
29389,half,NN,",",",",O,0.4358869315854158,O,0
29390,of,IN,NN,half,O,0.644271473439847,O,0
29391,which,WDT,IN,of,O,0.9793800355045746,O,0
29392,goes,VBZ,WDT,which,O,0.4227775501843507,O,0
29393,toward,IN,VBZ,goes,O,0.9210705994810869,O,0
29394,the,DT,IN,toward,O,0.9044107606172334,O,0
29395,jackpot,NN,DT,the,O,0.5019800628157859,O,0
29396,alone,RB,NN,jackpot,O,0.0740133824935136,O,0
29397,.,.,RB,alone,O,0.0,O,0
29398, ,CC,.,.,O,0.0,O,0
29399,As,IN,CC, ,O,0.09791069233920524,O,0
29400,with,IN,IN,As,O,0.985525058036324,O,0
29401,all,DT,IN,with,O,0.07210159770585825,O,0
29402,Connecticut,NNP,DT,all,I-ORG,0.2346033046565615,O,1
29403,Lottery,NNP,NNP,Connecticut,I-ORG,0.5593336064454458,I-ORG,1
29404,games,NNS,NNP,Lottery,O,0.40953161272702443,I-ORG,0
29405,",",",",NNS,games,O,0.0,O,0
29406,the,DT,",",",",O,0.9044107606172334,O,0
29407,minimum,JJ,DT,the,O,0.5990714188174245,O,0
29408,age,NN,JJ,minimum,O,0.0652737948928035,O,0
29409,to,TO,NN,age,O,0.9151986890618599,O,0
29410,play,VB,TO,to,O,0.6988938959442851,O,0
29411,Classic,NNP,VB,play,I-MISC,0.20947699030452,O,1
29412,Lotto,NNP,NNP,Classic,I-MISC,0.559470162501707,I-MISC,1
29413,is,VBZ,NNP,Lotto,O,0.4991123856343029,I-MISC,0
29414,18,CD,VBZ,is,O,0.008466475488187901,O,0
29415,.,.,CD,18,O,0.0,O,0
29416, ,VB,.,.,O,0.0,O,0
29417,The,DT,VB, ,O,0.9044107606172334,O,0
29418,Classic,NNP,DT,The,I-MISC,0.20947699030452,O,1
29419,Lotto,NNP,NNP,Classic,I-MISC,0.559470162501707,I-MISC,1
29420,jackpot,NN,NNP,Lotto,O,0.5019800628157859,I-MISC,0
29421,was,VBD,NN,jackpot,O,0.9700942236788201,O,0
29422,most,RBS,VBD,was,O,0.6080841185306568,O,0
29423,recently,RB,RBS,most,O,0.7510583094360235,O,0
29424,hit,VBN,RB,recently,O,0.456233783968319,O,0
29425,on,IN,VBN,hit,O,0.6486412672402021,O,0
29426,June,NNP,IN,on,O,0.513587327597979,O,1
29427,8,CD,NNP,June,O,0.0,O,0
29428,",",",",CD,8,O,0.0,O,0
29429,2007,CD,",",",",O,0.030998224771268606,O,0
29430,;,:,CD,2007,O,0.0,O,0
29431,the,DT,:,;,O,0.9044107606172334,O,0
29432,jackpot,NN,DT,the,O,0.5019800628157859,O,0
29433,is,VBZ,NN,jackpot,O,0.4991123856343029,O,0
29434,almost,RB,VBZ,is,O,0.07387682643725249,O,0
29435,never,RB,RB,almost,O,0.6274750785197324,O,0
29436,shared,VBN,RB,never,O,0.8250716919295371,O,0
29437,by,IN,VBN,shared,O,0.16905639765123584,O,0
29438,two,CD,IN,by,O,0.9373207701761573,O,0
29439,or,CC,CD,two,O,0.652874504984296,O,0
29440,more,JJR,CC,or,O,0.6069916700805681,O,0
29441,tickets,NNS,JJR,more,O,0.9116482315990714,O,0
29442,.,.,NNS,tickets,O,0.0,O,0
29443, ,JJ,.,.,O,0.0,O,0
29444,Winners,NNS,JJ, ,O,0.984159497473713,O,0
29445,of,IN,NNS,Winners,O,0.644271473439847,O,0
29446,Classic,JJ,IN,of,I-MISC,0.20947699030452,O,1
29447,Lotto,NNP,JJ,Classic,I-MISC,0.559470162501707,I-MISC,1
29448,(,(,NNP,Lotto,O,0.0,I-MISC,0
29449,jackpot,NN,(,(,O,0.5019800628157859,O,0
29450,or,CC,NN,jackpot,O,0.652874504984296,O,0
29451,otherwise,RB,CC,or,O,0.6582001911784787,O,0
29452,),),RB,otherwise,O,0.0,O,0
29453,have,VBP,),),O,0.44257817834220947,O,0
29454,one,CD,VBP,have,O,0.6490509354089854,O,0
29455,year,NN,CD,one,O,0.994401201693295,O,0
29456,to,TO,NN,year,O,0.9151986890618599,O,0
29457,claim,VB,TO,to,O,0.20838454185443125,O,0
29458,their,PRP$,VB,claim,O,0.9048204287860167,O,0
29459,prizes,NNS,PRP$,their,O,0.7196504164959716,O,0
29460,.,.,NNS,prizes,O,0.0,O,0
29461, ,VB,.,.,O,0.0,O,0
29462,A,DT,VB, ,O,0.0,O,0
29463,Classic,JJ,DT,A,I-MISC,0.20947699030452,O,1
29464,Lotto,NNP,JJ,Classic,I-MISC,0.559470162501707,I-MISC,1
29465,jackpot,NN,NNP,Lotto,O,0.5019800628157859,I-MISC,0
29466,of,IN,NN,jackpot,O,0.644271473439847,O,0
29467,$3.5,JJ,IN,of,O,0.0,O,0
29468,million,CD,JJ,$3.5,O,0.5981155264235969,O,0
29469,(,(,CD,million,O,0.0,O,0
29470,annuity,NN,(,(,O,0.08562064727570667,O,0
29471,),),NN,annuity,O,0.0,O,0
29472,on,IN,),),O,0.6486412672402021,O,0
29473,a,DT,IN,on,O,0.0,O,0
29474,ticket,NN,DT,a,O,0.9115116755428103,O,0
29475,bought,VBD,NN,ticket,O,0.14925576949337704,O,0
29476,in,IN,VBD,bought,O,0.47699030452000546,O,0
29477,February,NNP,IN,in,O,0.373071145705312,O,1
29478,2006,CD,NNP,February,O,0.03086166871500751,O,0
29479,went,VBD,CD,2006,O,0.9759661340980472,O,0
29480,unclaimed,JJ,VBD,went,O,0.939778779188857,O,0
