3790,District,NNP,DT,the,I-LOC,0.309,O,1
3791,of,IN,NNP,District,I-LOC,0.639,I-LOC,0
3792,Columbia,NNP,IN,of,I-LOC,0.229,I-LOC,1
3793,with,IN,NNP,Columbia,O,0.98,I-LOC,0
3794,income,NN,IN,with,O,0.475,O,0
3795,taxes,NNS,NN,income,O,0.886,O,0
3796,.,.,NNS,taxes,"O
The",0,O,0
3797,overall,JJ,.,.,O,0.659,"O
The",0
3798,federal,JJ,JJ,overall,O,0.372,O,0
3799,",",",",JJ,federal,O,0,O,0
3800,state,NN,",",",",O,0.857,O,0
3801,",",",",NN,state,O,0,O,0
3802,and,CC,",",",",O,0.104,O,0
3803,local,JJ,CC,and,O,0.545,O,0
3804,tax,NN,JJ,local,O,0.885,O,0
3805,burden,NN,NN,tax,O,0.18,O,0
3806,in,IN,NN,burden,O,0.472,O,0
3807,Ala.,NNP,IN,in,I-LOC,0,O,1
3808,ranks,VBZ,NNP,Ala.,O,0.742,I-LOC,0
3809,the,DT,VBZ,ranks,O,0.895,O,0
3810,state,NN,DT,the,O,0.857,O,0
3811,as,IN,NN,state,O,0.12,O,0
3812,the,DT,IN,as,O,0.895,O,0
3813,second,JJ,DT,the,O,0.81,O,0
3814,least,JJS,JJ,second,O,0.531,O,0
3815,tax-burdened,JJ,JJS,least,O,0,O,0
3816,state,NN,JJ,tax-burdened,O,0.857,O,0
3817,in,IN,NN,state,O,0.472,O,0
3818,the,DT,IN,in,O,0.895,O,0
3819,country,NN,DT,the,O,0.262,O,0
3820,.,.,NN,country,"O
Since",0,O,0
3821,Alabama,NNP,.,.,I-LOC,0.083,"O
Since",1
3822,'s,POS,NNP,Alabama,O,0,I-LOC,0
3823,tax,NN,POS,'s,O,0.885,O,0
3824,structure,NN,NN,tax,O,0.868,O,0
3825,largely,RB,NN,structure,O,0.525,O,0
3826,depends,VBZ,RB,largely,O,0.294,O,0
3827,on,IN,VBZ,depends,O,0.644,O,0
3828,consumer,NN,IN,on,O,0.249,O,0
3829,spending,NN,NN,consumer,O,0.852,O,0
3830,",",",",NN,spending,O,0,O,0
3831,it,PRP,",",",",O,0.503,O,0
3832,is,VBZ,PRP,it,O,0.502,O,0
3833,subject,JJ,VBZ,is,O,0.87,O,0
3834,to,TO,JJ,subject,O,0.911,O,0
3835,high,JJ,TO,to,O,0.449,O,0
3836,variable,JJ,JJ,high,O,0.941,O,0
3837,budget,NN,JJ,variable,O,0.179,O,0
3838,structure,NN,NN,budget,O,0.868,O,0
3839,.,.,NN,structure,"O
For",0,O,0
3840,example,NN,.,.,O,0.355,"O
For",0
3841,",",",",NN,example,O,0,O,0
3842,in,IN,",",",",O,0.472,O,0
3843,2003,CD,IN,in,O,0.027,O,0
3844,Alabama,NNP,CD,2003,I-LOC,0.083,O,1
3845,had,VBD,NNP,Alabama,O,0.431,I-LOC,0
3846,an,DT,VBD,had,O,0.1,O,0
3847,annual,JJ,DT,an,O,0.106,O,0
3848,budget,NN,JJ,annual,O,0.179,O,0
3849,deficit,NN,NN,budget,O,0.288,O,0
3850,as,RB,NN,deficit,O,0.12,O,0
3851,high,JJ,RB,as,O,0.449,O,0
3852,as,IN,JJ,high,O,0.12,O,0
3853,$,$,IN,as,O,0,O,0
3854,670,CD,$,$,O,0.048,O,0
3855,million,CD,CD,670,O,0.587,O,0
3856,.,.,CD,million,"O
Another",0,O,0
3857,interstate,JJ,.,.,O,0.496,"O
Another",0
3858,road,NN,JJ,interstate,O,0.791,O,0
3859,",",",",NN,road,O,0,O,0
3860,I-22,NNP,",",",",I-LOC,0,O,1
3861,",",",",NNP,I-22,O,0,I-LOC,0
3862,is,VBZ,",",",",O,0.502,O,0
3863,currently,RB,VBZ,is,O,0.274,O,0
3864,under,IN,RB,currently,O,0.931,O,0
3865,construction,NN,IN,under,O,0.248,O,0
3866,.,.,NN,construction,"O
When",0,O,0
3867,completed,VBN,.,.,O,0.237,"O
When",0
3868,around,IN,VBN,completed,O,0.119,O,0
3869,2012,CD,IN,around,O,0.03,O,0
3870,it,PRP,CD,2012,O,0.503,O,0
3871,will,MD,PRP,it,O,0.976,O,0
3872,connect,VB,MD,will,O,0.244,O,0
3873,Birmingham,NNP,VB,connect,I-LOC,0.16,O,1
3874,with,IN,NNP,Birmingham,O,0.98,I-LOC,0
3875,Memphis,NNP,IN,with,I-LOC,0.577,O,1
3876,",",",",NNP,Memphis,O,0,I-LOC,0
3877,Tennessee,NNP,",",",",I-LOC,0.891,O,1
3878,.,.,NNP,Tennessee,"O
Major",0,I-LOC,0
3879,airports,NNS,.,.,O,0.081,"O
Major",0
3880,in,IN,NNS,airports,O,0.472,O,0
3881,Alabama,NNP,IN,in,I-LOC,0.083,O,1
3882,include,VBP,NNP,Alabama,O,0.473,I-LOC,0
3883,Birmingham-Shuttlesworth,NNP,VBP,include,I-LOC,0,O,2
3884,International,NNP,NNP,Birmingham-Shuttlesworth,I-LOC,0.494,I-LOC,1
3885,Airport,NNP,NNP,International,I-LOC,0.081,I-LOC,1
3886,(,LRB,NNP,Airport,O,0,I-LOC,0
3887,BHM,NNP,LRB,(,I-LOC,0.158,O,3
3888,),RRB,NNP,BHM,O,0,I-LOC,0
3889,",",",",RRB,),O,0,O,0
3890,Huntsville,NNP,",",",",I-LOC,0.465,O,1
3891,International,NNP,NNP,Huntsville,I-LOC,0.494,I-LOC,1
3892,Airport,NNP,NNP,International,I-LOC,0.081,I-LOC,1
3893,(,LRB,NNP,Airport,O,0,I-LOC,0
3894,HSV,NNP,LRB,(,I-LOC,0.463,O,3
3895,),RRB,NNP,HSV,O,0,I-LOC,0
3896,",",",",RRB,),O,0,O,0
3897,Dothan,NNP,",",",",I-LOC,0.314,O,1
3898,Regional,NNP,NNP,Dothan,I-LOC,0.761,I-LOC,1
3899,Airport,NNP,NNP,Regional,I-LOC,0.081,I-LOC,1
3900,(,LRB,NNP,Airport,O,0,I-LOC,0
3901,DHN,NNP,LRB,(,I-LOC,0.301,O,3
3902,),RRB,NNP,DHN,O,0,I-LOC,0
3903,",",",",RRB,),O,0,O,0
3904,Mobile,NNP,",",",",I-LOC,0.593,O,1
3905,Regional,NNP,NNP,Mobile,I-LOC,0.761,I-LOC,1
3906,Airport,NNP,NNP,Regional,I-LOC,0.081,I-LOC,1
3907,(,LRB,NNP,Airport,O,0,I-LOC,0
3908,MOB,NNP,LRB,(,I-LOC,0.592,O,3
3909,),RRB,NNP,MOB,O,0,I-LOC,0
3910,",",",",RRB,),O,0,O,0
3911,Montgomery,NNP,",",",",I-LOC,0.597,O,1
3912,Regional,NNP,NNP,Montgomery,I-LOC,0.761,I-LOC,1
3913,Airport,NNP,NNP,Regional,I-LOC,0.081,I-LOC,1
3914,",",",",NNP,Airport,O,0,I-LOC,0
3915,Muscle,NNP,",",",",I-LOC,0.607,O,1
3916,Shoals,NNP,NNP,Muscle,I-LOC,0.827,I-LOC,1
3917,--,:,NNP,Shoals,I-LOC,0,I-LOC,0
3918,Northwest,NNP,:,--,I-LOC,0.628,I-LOC,1
3919,Alabama,NNP,NNP,Northwest,I-LOC,0.083,I-LOC,1
3920,Regional,NNP,NNP,Alabama,I-LOC,0.761,I-LOC,1
3921,Airport,NNP,NNP,Regional,I-LOC,0.081,I-LOC,1
3922,",",",",NNP,Airport,O,0,I-LOC,0
3923,Tuscaloosa,NNP,",",",",I-LOC,0.928,O,1
3924,Regional,NNP,NNP,Tuscaloosa,I-LOC,0.761,I-LOC,1
3925,Airport,NNP,NNP,Regional,I-LOC,0.081,I-LOC,1
3926,(,LRB,NNP,Airport,O,0,I-LOC,0
3927,TCL,NNP,LRB,(,I-LOC,0.887,O,3
3928,),RRB,NNP,TCL,O,0,I-LOC,0
3929,",",",",RRB,),O,0,O,0
3930,and,CC,",",",",O,0.104,O,0
3931,Pryor,NNP,CC,and,I-LOC,0.733,O,1
3932,Field,NNP,NNP,Pryor,I-LOC,0.378,I-LOC,1
3933,Regional,NNP,NNP,Field,I-LOC,0.761,I-LOC,1
3934,Airport,NNP,NNP,Regional,I-LOC,0.081,I-LOC,1
3935,(,LRB,NNP,Airport,O,0,I-LOC,0
3936,DCU,NNP,LRB,(,I-LOC,0.28,O,3
3937,),RRB,NNP,DCU,O,0,I-LOC,0
3938,.,.,RRB,),"O
There",0,O,0
3939,is,VBZ,.,.,O,0.502,"O
There",0
3940,a,DT,VBZ,is,O,0,O,0
3941,significant,JJ,DT,a,O,0.829,O,0
3942,movement,NN,JJ,significant,O,0.605,O,0
3943,to,TO,NN,movement,O,0.911,O,0
3944,rewrite,VB,TO,to,O,0.786,O,0
3945,and,CC,VB,rewrite,O,0.104,O,0
3946,modernize,VB,CC,and,O,0.595,O,0
3947,Alabama,NNP,VB,modernize,I-LOC,0.083,O,1
3948,'s,POS,NNP,Alabama,O,0,I-LOC,0
3949,constitution,NN,POS,'s,O,0.247,O,0
3950,.,.,NN,constitution,"O
This",0,O,0
3951,movement,NN,.,.,O,0.605,"O
This",0
3952,is,VBZ,NN,movement,O,0.502,O,0
3953,based,VBN,VBZ,is,O,0.139,O,0
3954,upon,IN,VBN,based,O,0.937,O,0
3955,the,DT,IN,upon,O,0.895,O,0
3956,fact,NN,DT,the,O,0.366,O,0
3957,that,IN,NN,fact,O,0.894,O,0
3958,Alabama,NNP,IN,that,I-LOC,0.083,O,1
3959,'s,POS,NNP,Alabama,O,0,I-LOC,0
3960,constitution,NN,POS,'s,O,0.247,O,0
3961,highly,RB,NN,constitution,O,0.451,O,0
3962,centralizes,VBZ,RB,highly,O,0.203,O,0
3963,power,NN,VBZ,centralizes,O,0.706,O,0
3964,in,IN,NN,power,O,0.472,O,0
3965,Montgomery,NNP,IN,in,I-LOC,0.597,O,1
3966,and,CC,NNP,Montgomery,O,0.104,I-LOC,0
3967,leaves,VBZ,CC,and,O,0.531,O,0
3968,practically,RB,VBZ,leaves,O,0.707,O,0
3969,no,DT,RB,practically,O,0.625,O,0
3970,power,NN,DT,no,O,0.706,O,0
3971,in,IN,NN,power,O,0.472,O,0
3972,local,JJ,IN,in,O,0.545,O,0
3973,hands,NNS,JJ,local,O,0.434,O,0
3974,.,.,NNS,hands,"O
Any",0,O,0
3975,policy,NN,.,.,O,0.695,"O
Any",0
3976,changes,NNS,NN,policy,O,0.207,O,0
3977,proposed,VBN,NNS,changes,O,0.728,O,0
3978,around,IN,VBN,proposed,O,0.119,O,0
3979,the,DT,IN,around,O,0.895,O,0
3980,state,NN,DT,the,O,0.857,O,0
3981,must,MD,NN,state,O,0.607,O,0
3982,be,VB,MD,must,O,0.143,O,0
3983,approved,VBN,VB,be,O,0.113,O,0
3984,by,IN,VBN,approved,O,0.185,O,0
3985,the,DT,IN,by,O,0.895,O,0
3986,entire,JJ,DT,the,O,0.344,O,0
3987,Alabama,NNP,JJ,entire,I-ORG,0.083,O,1
3988,legislature,NN,NNP,Alabama,I-ORG,0.534,I-ORG,0
3989,and,CC,NN,legislature,O,0.104,I-ORG,0
3990,",",",",CC,and,O,0,O,0
3991,frequently,RB,",",",",O,0.402,O,0
3992,",",",",RB,frequently,O,0,O,0
3993,by,IN,",",",",O,0.185,O,0
3994,state,NN,IN,by,O,0.857,O,0
3995,referendum,NN,NN,state,O,0.755,O,0
3996,.,.,NN,referendum,"O
Alabama",0,O,0
3997,is,VBZ,.,.,O,0.502,"O
Alabama",0
3998,divided,VBN,VBZ,is,O,0,O,0
3999,into,IN,VBN,divided,O,0.497,O,0
4000,three,CD,IN,into,O,0.907,O,0
4001,equal,JJ,CD,three,O,0.346,O,0
4002,branches,NNS,JJ,equal,O,0.173,O,0
4003,:,IN,NNS,branches,O,0,O,0
4004,The,DT,IN,:,O,0.895,O,1
4005,legislative,JJ,DT,The,O,0.534,O,0
4006,branch,NN,JJ,legislative,O,0.172,O,0
4007,is,VBZ,NN,branch,O,0.502,O,0
4008,the,DT,VBZ,is,O,0.895,O,0
4009,Alabama,NNP,DT,the,I-ORG,0.083,O,1
4010,Legislature,NNP,NNP,Alabama,I-ORG,0.534,I-ORG,1
4011,",",",",NNP,Legislature,O,0,I-ORG,0
4012,a,DT,",",",",O,0,O,0
4013,bicameral,JJ,DT,a,O,0.159,O,0
4014,assembly,NN,JJ,bicameral,O,0.122,O,0
4015,composed,VBN,NN,assembly,O,0.238,O,0
4016,of,IN,VBN,composed,O,0.639,O,0
4017,the,DT,IN,of,O,0.895,O,0
4018,Alabama,NNP,DT,the,I-LOC,0.083,O,1
4019,House,NNP,NNP,Alabama,I-LOC,0.461,I-LOC,1
4020,of,IN,NNP,House,I-LOC,0.639,I-LOC,0
4021,Representatives,NNPS,IN,of,I-LOC,0.768,I-LOC,1
4022,",",",",NNPS,Representatives,O,0,I-LOC,0
4023,with,IN,",",",",O,0.98,O,0
4024,105,CD,IN,with,O,0.002,O,0
4025,members,NNS,CD,105,O,0.575,O,0
4026,",",",",NNS,members,O,0,O,0
4027,and,CC,",",",",O,0.104,O,0
4028,the,DT,CC,and,O,0.895,O,0
4029,Alabama,NNP,DT,the,I-LOC,0.083,O,1
4030,Senate,NNP,NNP,Alabama,I-LOC,0.814,I-LOC,1
4031,",",",",NNP,Senate,O,0,I-LOC,0
4032,with,IN,",",",",O,0.98,O,0
4033,35,CD,IN,with,O,0.037,O,0
4034,members,NNS,CD,35,O,0.575,O,0
4035,.,.,NNS,members,"O
It",0,O,0
4036,is,VBZ,.,.,O,0.502,"O
It",0
4037,headed,VBN,VBZ,is,O,0.439,O,0
4038,by,IN,VBN,headed,O,0.185,O,0
4039,the,DT,IN,by,O,0.895,O,0
4040,Governor,NNP,DT,the,O,0.42,O,1
4041,of,IN,NNP,Governor,O,0.639,O,0
4042,Alabama,NNP,IN,of,I-LOC,0.083,O,1
4043,.,.,NNP,Alabama,"O
The",0,I-LOC,0
4044,highest,JJS,.,.,O,0.45,"O
The",0
4045,court,NN,JJS,highest,O,0.264,O,0
4046,is,VBZ,NN,court,O,0.502,O,0
4047,the,DT,VBZ,is,O,0.895,O,0
4048,Supreme,NNP,DT,the,I-LOC,0.878,O,1
4049,Court,NNP,NNP,Supreme,I-LOC,0.264,I-LOC,1
4050,of,IN,NNP,Court,I-LOC,0.639,I-LOC,0
4051,Alabama,NNP,IN,of,I-LOC,0.083,I-LOC,1
4052,.,.,NNP,Alabama,"O
Alabama",0,I-LOC,0
4053,has,VBZ,.,.,O,0.436,"O
Alabama",0
4054,67,CD,VBZ,has,O,0.048,O,0
4055,counties,NNS,CD,67,O,0.262,O,0
4056,.,.,NNS,counties,"O
Alabama",0,O,0
4057,is,VBZ,.,.,O,0.502,"O
Alabama",0
4058,an,DT,VBZ,is,O,0.1,O,0
4059,alcoholic,JJ,DT,an,O,0.086,O,0
4060,beverage,NN,JJ,alcoholic,O,0.157,O,0
4061,control,NN,NN,beverage,O,0.252,O,0
4062,state,NN,NN,control,O,0.857,O,0
4063,;,;,NN,state,O,0,O,0
4064,the,DT,;,;,O,0.895,O,0
4065,government,NN,DT,the,O,0.419,O,0
4066,holds,VBZ,NN,government,O,0.457,O,0
4067,a,DT,VBZ,holds,O,0,O,0
4068,monopoly,NN,DT,a,O,0.596,O,0
4069,on,IN,NN,monopoly,O,0.644,O,0
4070,the,DT,IN,on,O,0.895,O,0
4071,sale,NN,DT,the,O,0.8,O,0
4072,of,IN,NN,sale,O,0.639,O,0
4073,alcohol,NN,IN,of,O,0.085,O,0
4074,.,.,NN,alcohol,"O
The",0,O,0
4075,current,JJ,.,.,O,0.273,"O
The",0
4076,governor,NN,JJ,current,O,0.42,O,0
4077,of,IN,NN,governor,O,0.639,O,0
4078,the,DT,IN,of,O,0.895,O,0
4079,state,NN,DT,the,O,0.857,O,0
4080,is,VBZ,NN,state,O,0.502,O,0
4081,Republican,JJ,VBZ,is,I-MISC,0.771,O,1
4082,Bob,NNP,JJ,Republican,I-PER,0.166,I-MISC,1
4083,Riley,NNP,NNP,Bob,I-PER,0.788,I-PER,1
4084,.,.,NNP,Riley,"O
The",0,I-PER,0
4085,lieutenant,NN,.,.,O,0.539,"O
The",0
4086,governor,NN,NN,lieutenant,O,0.42,O,0
4087,is,VBZ,NN,governor,O,0.502,O,0
4088,Jim,NNP,VBZ,is,I-PER,0.507,O,1
4089,Folsom,NNP,NNP,Jim,I-PER,0.388,I-PER,1
4090,Jr,NNP,NNP,Folsom,I-PER,0.51,I-PER,1
4091,.,.,NNP,Jr,"O
The",0,I-PER,0
4092,Chief,NNP,.,.,O,0.211,"O
The",1
4093,Justice,NNP,NNP,Chief,O,0.513,O,1
4094,of,IN,NNP,Justice,O,0.639,O,0
4095,the,DT,IN,of,O,0.895,O,0
4096,Alabama,NNP,DT,the,I-LOC,0.083,O,1
4097,Supreme,NNP,NNP,Alabama,I-LOC,0.878,I-LOC,1
4098,Court,NNP,NNP,Supreme,I-LOC,0.264,I-LOC,1
4099,is,VBZ,NNP,Court,O,0.502,I-LOC,0
4100,Democrat,NNP,VBZ,is,I-ORG,0.291,O,1
4101,Sue,NNP,NNP,Democrat,I-PER,0.873,I-ORG,1
4102,Bell,NNP,NNP,Sue,I-PER,0.153,I-PER,1
4103,Cobb,NNP,NNP,Bell,I-PER,0.225,I-PER,1
4104,.,.,NNP,Cobb,"O
The",0,I-PER,0
4105,Democratic,NNP,.,.,I-ORG,0.292,"O
The",1
4106,Party,NNP,NNP,Democratic,I-ORG,0.671,I-ORG,1
4107,currently,RB,NNP,Party,O,0.274,I-ORG,0
4108,holds,VBZ,RB,currently,O,0.457,O,0
4109,a,DT,VBZ,holds,O,0,O,0
4110,large,JJ,DT,a,O,0.525,O,0
4111,majority,NN,JJ,large,O,0.557,O,0
4112,in,IN,NN,majority,O,0.472,O,0
4113,both,DT,IN,in,O,0.171,O,0
4114,houses,NNS,DT,both,O,0.462,O,0
4115,of,IN,NNS,houses,O,0.639,O,0
4116,the,DT,IN,of,O,0.895,O,0
4117,Legislature,NNP,DT,the,I-ORG,0.534,O,1
4118,.,.,NNP,Legislature,"O
The",0,I-ORG,0
4119,voters,NNS,.,.,O,0.952,"O
The",0
4120,of,IN,NNS,voters,O,0.639,O,0
4121,the,DT,IN,of,O,0.895,O,0
4122,state,NN,DT,the,O,0.857,O,0
4123,revolted,VBD,NN,state,O,0.783,O,0
4124,at,IN,VBD,revolted,O,0.125,O,0
4125,what,WP,IN,at,O,0.969,O,0
4126,they,PRP,WP,what,O,0.902,O,0
4127,perceived,VBD,PRP,they,O,0.677,O,0
4128,as,IN,VBD,perceived,O,0.12,O,0
4129,disenfranchisement,NN,IN,as,O,0.307,O,0
4130,of,IN,NN,disenfranchisement,O,0.639,O,0
4131,their,PRP$,IN,of,O,0.896,O,0
4132,right,NN,PRP$,their,O,0.787,O,0
4133,to,TO,NN,right,O,0.911,O,0
4134,vote,VB,TO,to,O,0.951,O,0
4135,and,CC,VB,vote,O,0.104,O,0
4136,elected,VBD,CC,and,O,0.332,O,0
4137,the,DT,VBD,elected,O,0.895,O,0
4138,Republican,JJ,DT,the,I-MISC,0.771,O,1
4139,challenger,NN,JJ,Republican,O,0.205,I-MISC,0
4140,Guy,NNP,NN,challenger,I-PER,0.429,O,1
4141,Hunt,NNP,NNP,Guy,I-PER,0.464,I-PER,1
4142,as,IN,NNP,Hunt,O,0.12,I-PER,0
4143,Governor,NNP,IN,as,O,0.42,O,1
4144,.,.,NNP,Governor,"O
Since",0,O,0
4145,then,RB,.,.,O,0.898,"O
Since",0
4146,",",",",RB,then,O,0,O,0
4147,Republicans,NNS,",",",",I-MISC,0.771,O,1
4148,have,VBP,NNS,Republicans,O,0.437,I-MISC,0
4149,become,VBN,VBP,have,O,0.147,O,0
4150,increasingly,RB,VBN,become,O,0.476,O,0
4151,competitive,JJ,RB,increasingly,O,0.236,O,0
4152,in,IN,JJ,competitive,O,0.472,O,0
4153,Alabama,NNP,IN,in,I-LOC,0.083,O,1
4154,politics,NNS,NNP,Alabama,O,0.697,I-LOC,0
4155,.,.,NNS,politics,"O
Republicans",0,O,0
4156,hold,VBP,.,.,O,0.455,"O
Republicans",0
4157,an,DT,VBP,hold,O,0.1,O,0
4158,8,CD,DT,an,O,0,O,0
4159,--,:,CD,8,O,0,O,0
4160,1,CD,:,--,O,0,O,0
4161,majority,NN,CD,1,O,0.557,O,0
4162,on,IN,NN,majority,O,0.644,O,0
4163,the,DT,IN,on,O,0.895,O,0
4164,Alabama,NNP,DT,the,I-LOC,0.083,O,1
4165,Supreme,NNP,NNP,Alabama,I-LOC,0.878,I-LOC,1
4166,Court,NNP,NNP,Supreme,I-LOC,0.264,I-LOC,1
4167,and,CC,NNP,Court,O,0.104,I-LOC,0
4168,have,VB,CC,and,O,0.437,O,0
4169,a,DT,VB,have,O,0,O,0
4170,5,CD,DT,a,O,0,O,0
4171,--,IN,CD,5,O,0,O,0
4172,2,CD,IN,--,O,0,O,0
4173,majority,NN,CD,2,O,0.557,O,0
4174,among,IN,NN,majority,O,0.097,O,0
4175,statewide,JJ,IN,among,O,0.859,O,0
4176,elected,JJ,JJ,statewide,O,0.332,O,0
4177,executive,NN,JJ,elected,O,0.357,O,0
4178,branch,NN,NN,executive,O,0.172,O,0
4179,offices,NNS,NN,branch,O,0.642,O,0
4180,.,.,NNS,offices,"O
A",0,O,0
4181,majority,NN,.,.,O,0.557,"O
A",0
4182,of,IN,NN,majority,O,0.639,O,0
4183,local,JJ,IN,of,O,0.545,O,0
4184,offices,NNS,JJ,local,O,0.642,O,0
4185,in,IN,NNS,offices,O,0.472,O,0
4186,the,DT,IN,in,O,0.895,O,0
4187,state,NN,DT,the,O,0.857,O,0
4188,are,VBP,NN,state,O,0.115,O,0
4189,still,RB,VBP,are,O,0.861,O,0
4190,held,VBN,RB,still,O,0.445,O,0
4191,by,IN,VBN,held,O,0.185,O,0
4192,Democrats,NNPS,IN,by,I-ORG,0.293,O,1
4193,.,.,NNPS,Democrats,"O
Alabama",0,I-ORG,0
4194,state,NN,.,.,O,0.857,"O
Alabama",0
4195,politics,NNS,NN,state,O,0.697,O,0
4196,gained,VBD,NNS,politics,O,0.407,O,0
4197,nationwide,JJ,VBD,gained,O,0.615,O,0
4198,and,CC,JJ,nationwide,O,0.104,O,0
4199,international,JJ,CC,and,O,0.494,O,0
4200,attention,NN,JJ,international,O,0.127,O,0
4201,in,IN,NN,attention,O,0.472,O,0
4202,the,DT,IN,in,O,0.895,O,0
4203,1950s,NNS,DT,the,O,0.019,O,0
4204,and,CC,NNS,1950s,O,0.104,O,0
4205,1960s,NNS,CC,and,O,0.021,O,0
4206,during,IN,NNS,1960s,O,0.317,O,0
4207,the,DT,IN,during,O,0.895,O,0
4208,American,NNP,DT,the,I-ORG,0.096,O,1
4209,Civil,NNP,NNP,American,I-ORG,0.218,I-ORG,1
4210,Rights,NNP,NNP,Civil,I-ORG,0.788,I-ORG,1
4211,Movement,NNP,NNP,Rights,I-ORG,0.605,I-ORG,1
4212,",",",",NNP,Movement,O,0,I-ORG,0
4213,when,WRB,",",",",O,0.969,O,0
4214,majority,NN,WRB,when,O,0.557,O,0
4215,whites,NNS,NN,majority,O,0.973,O,0
4216,bureaucratically,RB,NNS,whites,O,0.182,O,0
4217,",",",",RB,bureaucratically,O,0,O,0
4218,and,CC,",",",",O,0.104,O,0
4219,at,IN,CC,and,O,0.125,O,0
4220,times,NNS,IN,at,O,0.91,O,0
4221,",",",",NNS,times,O,0,O,0
4222,violently,RB,",",",",O,0.949,O,0
4223,resisted,VBD,RB,violently,O,0.774,O,0
4224,protests,NNS,VBD,resisted,O,0.732,O,0
4225,for,IN,NNS,protests,O,0.389,O,0
4226,electoral,JJ,IN,for,O,0.334,O,0
4227,and,CC,JJ,electoral,O,0.104,O,0
4228,social,JJ,CC,and,O,0.837,O,0
4229,reform,NN,JJ,social,O,0.756,O,0
4230,.,.,NN,reform,"O
George",0,O,0
4231,Wallace,NNP,.,.,I-PER,0.955,"O
George",1
4232,",",",",NNP,Wallace,O,0,I-PER,0
4233,the,DT,",",",",O,0.895,O,0
4234,state,NN,DT,the,O,0.857,O,0
4235,'s,POS,NN,state,O,0,O,0
4236,governor,NN,POS,'s,O,0.42,O,0
4237,",",",",NN,governor,O,0,O,0
4238,remains,VBZ,",",",",O,0.766,O,0
4239,a,DT,VBZ,remains,O,0,O,0
4240,notorious,JJ,DT,a,O,0.633,O,0
4241,and,CC,JJ,notorious,O,0.104,O,0
4242,controversial,JJ,CC,and,O,0.252,O,0
4243,figure,NN,JJ,controversial,O,0.379,O,0
4244,.,.,NN,figure,"O
In",0,O,0
4245,2007,CD,.,.,O,0.029,"O
In",0
4246,",",",",CD,2007,O,0,O,0
4247,the,DT,",",",",O,0.895,O,0
4248,Alabama,NNP,DT,the,I-ORG,0.083,O,1
4249,Legislature,NNP,NNP,Alabama,I-ORG,0.534,I-ORG,1
4250,passed,VBD,NNP,Legislature,O,0.671,I-ORG,0
4251,",",",",VBD,passed,O,0,O,0
4252,and,CC,",",",",O,0.104,O,0
4253,the,DT,CC,and,O,0.895,O,0
4254,Governor,NNP,DT,the,O,0.42,O,1
4255,signed,VBD,NNP,Governor,O,0.829,O,0
4256,",",",",VBD,signed,O,0,O,0
4257,a,DT,",",",",O,0,O,0
4258,resolution,NN,DT,a,O,0.774,O,0
4259,expressing,VBG,NN,resolution,O,0.363,O,0
4260,"""",LQU,VBG,expressing,O,0,O,0
4261,profound,JJ,LQU,"""",O,0.721,O,0
4262,regret,NN,JJ,profound,O,0.763,O,0
4263,"""",RQU,NN,regret,O,0,O,0
4264,over,IN,RQU,"""",O,0.659,O,0
4265,slavery,NN,IN,over,O,0.834,O,0
4266,and,CC,NN,slavery,O,0.104,O,0
4267,its,PRP$,CC,and,O,0.504,O,0
4268,lingering,VBG,PRP$,its,O,0.543,O,0
4269,impact,NN,VBG,lingering,O,0.469,O,0
4270,.,.,NN,impact,"O
In",0,O,0
4271,2004,CD,.,.,O,0.028,"O
In",0
4272,",",",",CD,2004,O,0,O,0
4273,George,NNP,",",",",I-PER,0.411,O,1
4274,W.,NNP,NNP,George,I-PER,0,I-PER,1
4275,Bush,NNP,NNP,W.,I-PER,0.183,I-PER,1
4276,won,VBD,NNP,Bush,O,0.984,I-PER,0
4277,Alabama,NNP,VBD,won,I-LOC,0.083,O,1
4278,'s,POS,NNP,Alabama,O,0,I-LOC,0
4279,nine,CD,POS,'s,O,0.623,O,0
4280,electoral,JJ,CD,nine,O,0.334,O,0
4281,votes,NNS,JJ,electoral,O,0.952,O,0
4282,by,IN,NNS,votes,O,0.185,O,0
4283,a,DT,IN,by,O,0,O,0
4284,margin,NN,DT,a,O,0.562,O,0
4285,of,IN,NN,margin,O,0.639,O,0
4286,25,CD,IN,of,O,0.033,O,0
4287,percentage,NN,CD,25,O,0.679,O,0
4288,points,NNS,NN,percentage,O,0.694,O,0
4289,with,IN,NNS,points,O,0.98,O,0
4290,62.5,CD,IN,with,O,0,O,0
4291,%,NN,CD,62.5,O,0,O,0
4292,of,IN,NN,%,O,0.639,O,0
4293,the,DT,IN,of,O,0.895,O,0
4294,vote,NN,DT,the,O,0.951,O,0
4295,",",",",NN,vote,O,0,O,0
4296,mostly,RB,",",",",O,0.6,O,0
4297,white,JJ,RB,mostly,O,0.973,O,0
4298,voters,NNS,JJ,white,O,0.952,O,0
4299,.,.,NNS,voters,"O
Public",0,O,0
4300,primary,JJ,.,.,O,0.715,"O
Public",0
4301,and,CC,JJ,primary,O,0.104,O,0
4302,secondary,JJ,CC,and,O,0.811,O,0
4303,education,NN,JJ,secondary,I-ORG,0.326,O,0
4304,in,IN,NN,education,I-ORG,0.472,I-ORG,0
4305,Alabama,NNP,IN,in,I-ORG,0.083,I-ORG,1
4306,is,VBZ,NNP,Alabama,O,0.502,I-ORG,0
4307,under,IN,VBZ,is,O,0.931,O,0
